id,label
5012023,neutral
5012024,good
5012025,bad
5012026,bad
5012027,neutral
5012028,bad
5012029,good
5012030,bad
5012032,neutral
5012034,neutral
5012035,bad
5012036,good
5012041,good
5012042,good
5012043,neutral
5012046,good
5012047,good
5012051,neutral
5012052,neutral
5012053,neutral
5012054,neutral
5012062,good
5012064,bad
5012065,bad
5012066,bad
5012067,bad
5012069,neutral
5012070,bad
5012071,bad
5012074,neutral
5012075,neutral
5012076,neutral
5012077,neutral
5012078,bad
5012079,bad
5012080,good
5012081,bad
5012082,bad
5012083,neutral
5012084,bad
5012085,neutral
5012086,neutral
5012087,bad
5012088,neutral
5012089,bad
5012090,bad
5012091,neutral
5012092,neutral
5012093,neutral
5012096,bad
5012097,neutral
5012098,neutral
5012099,bad
5012100,neutral
5012102,neutral
5012103,bad
5012104,neutral
5012105,neutral
5012107,neutral
5012108,neutral
5012109,neutral
5012110,neutral
5012111,bad
5012112,bad
5012113,good
5012114,good
5012115,good
5012116,good
5012117,good
5012118,good
5012119,good
5012120,neutral
5012121,neutral
5012122,neutral
5012123,good
5012124,bad
5012125,bad
5012126,good
5012128,neutral
5012129,neutral
5012130,neutral
5012131,bad
5012132,neutral
5012133,neutral
5012134,neutral
5012135,bad
5012136,bad
5012137,bad
5012138,bad
5012139,neutral
5012140,neutral
5012141,bad
5012142,bad
5012143,bad
5012145,neutral
5012146,bad
5012147,neutral
5012148,neutral
5012149,neutral
5012151,neutral
5012152,neutral
5012156,neutral
5012157,bad
5012160,neutral
5012161,neutral
5012162,neutral
5012163,good
5012165,good
5012166,good
5012167,good
5012168,good
5012169,good
5012170,good
5012174,neutral
5012175,neutral
5012176,neutral
5012177,neutral
5012179,neutral
5012180,neutral
5012181,neutral
5012182,neutral
5012183,neutral
5012184,bad
5012186,neutral
5012187,neutral
5012188,good
5012189,good
5012190,good
5012191,good
5012192,good
5012193,good
5012194,neutral
5012195,neutral
5012196,bad
5012197,bad
5012198,neutral
5012199,neutral
5012200,bad
5012201,neutral
5012202,neutral
5012203,neutral
5012204,bad
5012207,neutral
5012208,neutral
5012209,good
5012210,good
5012211,neutral
5012212,neutral
5012213,neutral
5012214,neutral
5012215,neutral
5012216,bad
5012217,neutral
5012218,neutral
5012219,bad
5012220,neutral
5012223,neutral
5012224,neutral
5012225,neutral
5012226,bad
5012228,neutral
5012229,neutral
5012230,neutral
5012231,neutral
5012232,bad
5012233,bad
5012234,neutral
5012235,neutral
5012236,neutral
5012237,neutral
5012238,neutral
5012239,neutral
5012240,good
5012241,good
5012242,neutral
5012243,neutral
5012244,neutral
5012245,neutral
5012246,bad
5012247,bad
5012248,neutral
5012249,neutral
5012250,neutral
5012251,neutral
5012252,neutral
5012254,neutral
5012255,neutral
5012256,good
5012257,good
5012258,neutral
5012259,bad
5012261,neutral
5012262,neutral
5012263,neutral
5012264,neutral
5012268,neutral
5012269,neutral
5012270,neutral
5012271,neutral
5012272,neutral
5012273,neutral
5012274,bad
5012275,bad
5012278,neutral
5012279,neutral
5012280,bad
5012281,good
5012282,neutral
5012283,neutral
5012284,neutral
5012285,bad
5012286,bad
5012287,neutral
5012290,good
5012294,good
5012295,good
5012296,good
5012297,good
5012298,good
5012303,good
5012304,good
5012305,good
5012306,good
5012308,good
5012309,good
5012310,good
5012311,good
5012317,neutral
5012318,neutral
5012319,bad
5012320,bad
5012321,neutral
5012322,neutral
5012323,neutral
5012324,neutral
5012325,neutral
5012326,neutral
5012327,neutral
5012328,neutral
5012329,neutral
5012330,neutral
5012331,neutral
5012333,neutral
5012334,neutral
5012335,good
5012336,neutral
5012337,neutral
5012338,bad
5012339,bad
5012340,bad
5012342,neutral
5012343,neutral
5012344,neutral
5012345,neutral
5012346,neutral
5012347,neutral
5012348,neutral
5012349,neutral
5012350,bad
5012351,neutral
5012352,neutral
5012353,neutral
5012354,bad
5012355,bad
5012356,neutral
5012360,neutral
5012361,neutral
5012362,neutral
5012363,bad
5012364,bad
5012365,bad
5012366,neutral
5012367,neutral
5012368,neutral
5012369,bad
5012370,neutral
5012371,bad
5012372,neutral
5012373,good
5012374,neutral
5012377,neutral
5012378,neutral
5012379,good
5012380,neutral
5012381,good
5012383,good
5012384,neutral
5012385,neutral
5012386,neutral
5012387,good
5012388,good
5012389,good
5012391,good
5012392,good
5012393,good
5012394,good
5012395,good
5012396,good
5012397,good
5012398,neutral
5012399,neutral
5012400,neutral
5012401,good
5012402,good
5012403,good
5012404,good
5012405,good
5012406,bad
5012407,good
5012408,bad
5012409,bad
5012410,bad
5012413,neutral
5012414,neutral
5012415,bad
5012416,neutral
5012417,bad
5012419,neutral
5012420,bad
5012422,neutral
5012423,neutral
5012424,neutral
5012425,bad
5012426,neutral
5012429,bad
5012430,bad
5012431,bad
5012432,bad
5012433,bad
5012434,neutral
5012435,neutral
5012436,neutral
5012437,bad
5012438,neutral
5012439,neutral
5012440,neutral
5012441,bad
5012442,neutral
5012443,neutral
5012444,good
5012445,good
5012446,neutral
5012447,neutral
5012448,neutral
5012449,neutral
5012450,bad
5012451,bad
5012452,neutral
5012453,good
5012454,good
5012455,good
5012456,good
5012457,good
5012458,good
5012459,good
5012460,neutral
5012461,bad
5012462,neutral
5012463,neutral
5012464,bad
5012465,bad
5012466,neutral
5012467,neutral
5012468,neutral
5012469,bad
5012470,neutral
5012471,neutral
5012472,neutral
5012473,neutral
5012474,bad
5012475,bad
5012476,bad
5012477,bad
5012478,bad
5012479,bad
5012480,bad
5012481,good
5012482,good
5012483,good
5012484,bad
5012485,bad
5012486,bad
5012487,neutral
5012488,neutral
5012490,neutral
5012491,neutral
5012492,neutral
5012493,neutral
5012494,good
5012495,neutral
5012497,neutral
5012498,neutral
5012499,good
5012500,good
5012501,neutral
5012502,neutral
5012503,neutral
5012504,good
5012505,neutral
5012506,neutral
5012507,bad
5012508,bad
5012509,bad
5012510,neutral
5012512,neutral
5012515,bad
5012519,bad
5012520,neutral
5012521,bad
5012523,neutral
5012528,neutral
5012530,neutral
5012531,neutral
5012532,neutral
5012533,bad
5012534,bad
5012535,good
5012536,good
5012537,good
5012538,neutral
5012539,neutral
5012540,neutral
5012541,neutral
5012542,neutral
5012543,bad
5012544,bad
5012545,bad
5012546,neutral
5012547,neutral
5012548,neutral
5012552,neutral
5012554,neutral
5012555,neutral
5012556,neutral
5012558,neutral
5012559,neutral
5012560,bad
5012562,good
5012564,neutral
5012565,neutral
5012566,neutral
5012567,bad
5012568,neutral
5012569,bad
5012571,neutral
5012572,bad
5012573,neutral
5012574,neutral
5012575,good
5012576,bad
5012577,neutral
5012578,neutral
5012579,neutral
5012581,bad
5012582,neutral
5012583,good
5012584,good
5012585,good
5012586,neutral
5012587,neutral
5012588,neutral
5012589,neutral
5012590,neutral
5012591,neutral
5012592,neutral
5012593,neutral
5012594,neutral
5012595,neutral
5012596,good
5012597,bad
5012599,neutral
5012600,bad
5012601,neutral
5012602,bad
5012603,good
5012604,neutral
5012605,neutral
5012606,neutral
5012607,neutral
5012608,bad
5012609,bad
5012614,neutral
5012615,neutral
5012620,good
5012622,bad
5012623,neutral
5012624,good
5012626,neutral
5012627,bad
5012628,neutral
5012629,neutral
5012630,good
5012631,good
5012632,neutral
5012633,neutral
5012635,good
5012636,good
5012637,bad
5012638,neutral
5012639,bad
5012640,neutral
5012641,good
5012642,good
5012643,neutral
5012645,neutral
5012646,bad
5012647,neutral
5012648,bad
5012649,bad
5012650,bad
5012651,neutral
5012653,bad
5012654,bad
5012655,neutral
5012656,neutral
5012657,neutral
5012658,good
5012659,good
5012660,neutral
5012661,good
5012664,neutral
5012667,bad
5012668,bad
5012669,neutral
5012678,neutral
5012680,bad
5012681,bad
5012682,good
5012684,neutral
5012685,neutral
5012686,neutral
5012687,neutral
5012689,bad
5012692,neutral
5012693,neutral
5012694,bad
5012695,bad
5012696,bad
5012697,neutral
5012698,neutral
5012699,neutral
5012700,neutral
5012701,neutral
5012702,neutral
5012703,bad
5012705,neutral
5012706,bad
5012707,bad
5012708,bad
5012710,neutral
5012711,neutral
5012712,good
5012714,neutral
5012718,neutral
5012719,bad
5012721,neutral
5012722,neutral
5012723,neutral
5012724,neutral
5012725,neutral
5012726,neutral
5012727,neutral
5012728,good
5012729,bad
5012730,good
5012731,good
5012732,neutral
5012734,bad
5012736,neutral
5012737,neutral
5012738,neutral
5012739,neutral
5012740,bad
5012741,bad
5012742,bad
5012743,neutral
5012744,neutral
5012745,bad
5016224,good
5016225,good
5016226,bad
5016227,neutral
5016228,neutral
5016229,bad
5016230,bad
5016231,neutral
5016232,neutral
5016233,neutral
5016234,bad
5016235,bad
5016236,bad
5016237,bad
5016238,neutral
5016239,neutral
5016241,neutral
5016242,neutral
5016243,neutral
5016244,neutral
5016245,good
5016246,good
5016247,bad
5016248,good
5016249,neutral
5016250,good
5016251,good
5016252,good
5016253,good
5016255,neutral
5016256,neutral
5016258,good
5016259,neutral
5016260,neutral
5016261,bad
5016262,good
5016263,neutral
5016264,bad
5016265,neutral
5016266,neutral
5016268,neutral
5016270,neutral
5016274,bad
5016275,bad
5016276,bad
5016278,neutral
5016279,neutral
5016280,neutral
5016281,neutral
5016282,neutral
5016283,neutral
5016284,neutral
5016285,neutral
5016286,good
5016287,bad
5016288,good
5016289,neutral
5016291,neutral
5016292,neutral
5016293,bad
5016294,bad
5016295,bad
5016296,neutral
5016297,bad
5016298,neutral
5016299,neutral
5016300,neutral
5016301,neutral
5016303,neutral
5016304,neutral
5016305,neutral
5016306,bad
5016307,neutral
5016308,good
5016310,bad
5016311,bad
5016313,neutral
5016314,neutral
5016315,neutral
5016316,bad
5016318,neutral
5016320,neutral
5016324,bad
5016325,neutral
5016326,neutral
5016327,good
5016329,neutral
5016330,bad
5016331,neutral
5016332,bad
5016336,bad
5016337,neutral
5016338,bad
5016340,good
5016341,neutral
5016342,neutral
5016343,neutral
5016344,neutral
5016345,good
5016346,neutral
5016347,neutral
5016348,neutral
5016349,neutral
5016350,neutral
5016351,neutral
5016352,bad
5016353,neutral
5016354,neutral
5016357,neutral
5016358,neutral
5016359,neutral
5016360,bad
5016361,neutral
5016365,good
5016366,good
5016367,good
5016368,neutral
5016369,neutral
5016370,good
5016371,neutral
5016372,bad
5016373,bad
5016374,bad
5016375,neutral
5016376,bad
5016377,bad
5016378,bad
5016379,neutral
5016380,neutral
5016381,bad
5016382,neutral
5016383,good
5016384,good
5016385,good
5016386,good
5016388,bad
5016389,neutral
5016390,bad
5016391,bad
5016392,neutral
5016395,neutral
5016396,neutral
5016397,good
5016398,bad
5016399,neutral
5016400,bad
5016401,neutral
5016402,good
5016403,bad
5016404,bad
5016405,good
5016406,neutral
5016407,good
5016408,neutral
5016409,neutral
5016410,bad
5016411,neutral
5016412,neutral
5016413,neutral
5016415,bad
5016416,good
5016417,neutral
5016418,bad
5016419,good
5016421,good
5016424,good
5016426,bad
5016427,bad
5016428,bad
5016430,neutral
5016431,bad
5016432,bad
5016433,neutral
5016434,neutral
5016435,bad
5016436,neutral
5016437,bad
5016441,bad
5016442,neutral
5016443,bad
5016446,neutral
5016448,good
5016449,bad
5016450,bad
5016451,bad
5016452,neutral
5016453,bad
5016456,good
5016457,neutral
5016458,neutral
5016459,bad
5016460,bad
5016461,bad
5016463,bad
5016464,neutral
5016465,neutral
5016466,bad
5016467,good
5016470,neutral
5016471,neutral
5016472,bad
5016473,neutral
5016474,neutral
5016475,neutral
5016477,good
5016478,bad
5016479,bad
5016480,neutral
5016481,bad
5016482,good
5016483,good
5016484,good
5016485,bad
5016486,bad
5016487,neutral
5016488,bad
5016489,neutral
5016490,bad
5016491,bad
5016492,good
5016493,good
5016494,good
5016495,bad
5016496,neutral
5016497,bad
5016498,neutral
5016502,neutral
5016503,neutral
5016504,good
5016505,bad
5016507,good
5016508,good
5016509,good
5016510,good
5016513,neutral
5016514,neutral
5016515,neutral
5016516,neutral
5016517,neutral
5016518,good
5016523,neutral
5016524,neutral
5016527,neutral
5016528,neutral
5016529,good
5016530,neutral
5016531,neutral
5016532,neutral
5016533,neutral
5016534,neutral
5016535,bad
5016536,bad
5016537,neutral
5016538,neutral
5016539,neutral
5016540,neutral
5016541,bad
5016542,neutral
5016543,neutral
5016544,bad
5016545,bad
5016546,bad
5016547,bad
5016548,neutral
5016549,bad
5016550,good
5016551,good
5016552,bad
5016553,bad
5016558,neutral
5016559,neutral
5016562,good
5016563,neutral
5016564,neutral
5016565,bad
5016566,bad
5016567,bad
5016568,bad
5016569,neutral
5016570,bad
5016571,neutral
5016572,neutral
5016573,neutral
5016574,good
5016575,neutral
5016576,good
5016577,neutral
5016578,bad
5016579,neutral
5016580,bad
5016581,neutral
5016583,neutral
5016585,neutral
5016586,bad
5016587,bad
5016588,good
5016589,good
5016590,neutral
5016591,bad
5016595,neutral
5016596,neutral
5016597,bad
5016598,neutral
5016601,good
5016602,good
5016604,neutral
5016606,bad
5016607,bad
5016608,bad
5016609,bad
5016610,bad
5016611,neutral
5016612,good
5016614,neutral
5016615,neutral
5016616,bad
5016619,good
5016620,bad
5016621,bad
5016622,neutral
5016623,neutral
5016627,neutral
5016630,neutral
5016631,neutral
5016632,neutral
5016633,neutral
5016634,bad
5016635,neutral
5016636,bad
5016637,bad
5016638,bad
5016639,neutral
5016640,bad
5016641,neutral
5016644,neutral
5016645,bad
5016646,neutral
5016647,neutral
5016648,neutral
5016651,bad
5016652,good
5016653,good
5016654,good
5016655,neutral
5016656,neutral
5016657,neutral
5016658,bad
5016661,neutral
5016662,neutral
5016663,bad
5016664,bad
5016665,bad
5016666,bad
5016667,neutral
5016668,neutral
5016669,good
5016670,good
5016672,good
5016673,good
5016677,neutral
5016678,neutral
5016679,neutral
5016680,bad
5016681,bad
5016682,bad
5016683,neutral
5016684,neutral
5016685,bad
5016686,neutral
5016687,neutral
5016688,neutral
5016692,good
5016693,bad
5016694,neutral
5016695,good
5016696,neutral
5016697,neutral
5016698,neutral
5016699,neutral
5016700,neutral
5016701,neutral
5016702,neutral
5016703,neutral
5016704,bad
5016708,bad
5016709,bad
5016710,neutral
5016711,neutral
5016713,neutral
5016714,bad
5016716,neutral
5016717,neutral
5016718,neutral
5016719,bad
5016720,bad
5016721,neutral
5016722,neutral
5016723,neutral
5016724,bad
5016725,neutral
5016726,neutral
5016727,bad
5016728,bad
5016730,good
5016731,neutral
5016732,neutral
5016733,neutral
5016734,neutral
5016735,neutral
5016736,neutral
5016738,neutral
5016739,neutral
5016740,good
5016741,neutral
5016742,neutral
5016743,neutral
5016744,bad
5016745,neutral
5016746,neutral
5016747,neutral
5016748,neutral
5016750,good
5016753,bad
5016754,bad
5016755,neutral
5016756,neutral
5016757,neutral
5016758,neutral
5016759,neutral
5016760,neutral
5016761,neutral
5016762,neutral
5016769,bad
5016770,good
5016771,bad
5016772,neutral
5016773,bad
5016774,neutral
5016775,good
5016781,neutral
5016782,neutral
5016783,bad
5016784,bad
5016785,bad
5016786,neutral
5016787,neutral
5016788,neutral
5016789,neutral
5016790,neutral
5016791,bad
5016792,neutral
5016795,neutral
5016796,neutral
5016797,neutral
5016798,neutral
5016799,good
5016800,bad
5016801,bad
5016802,neutral
5016803,neutral
5016804,bad
5016805,bad
5016807,neutral
5016809,good
5016813,neutral
5016814,neutral
5016815,bad
5016816,bad
5016817,bad
5016818,bad
5016819,good
5016822,neutral
5016824,good
5016825,good
5016826,neutral
5016827,neutral
5016828,neutral
5016829,bad
5016834,neutral
5016835,neutral
5016836,bad
5016837,bad
5016838,bad
5016839,neutral
5016840,neutral
5016841,bad
5016842,neutral
5016847,bad
5016848,neutral
5016849,neutral
5016850,good
5016851,good
5016852,good
5016853,bad
5016854,bad
5016855,bad
5016856,bad
5016857,good
5016858,good
5016859,bad
5016860,good
5016861,neutral
5016862,neutral
5016863,neutral
5016864,neutral
5016865,bad
5016866,bad
5016867,neutral
5016869,bad
5016870,neutral
5016871,good
5016872,neutral
5016873,bad
5016874,neutral
5016875,neutral
5016876,neutral
5016877,neutral
5016878,bad
5016881,neutral
5016882,neutral
5016883,bad
5016884,bad
5016885,good
5016886,neutral
5016887,neutral
5016888,neutral
5016889,neutral
5016890,neutral
5016891,bad
5016892,bad
5016894,neutral
5016895,neutral
5016896,neutral
5016897,good
5016898,good
5016899,good
5016900,neutral
5016901,bad
5016902,bad
5016903,neutral
5016904,neutral
5016905,neutral
5016906,neutral
5016907,neutral
5016908,neutral
5016909,neutral
5016915,neutral
5016917,neutral
5016918,neutral
5016919,neutral
5016926,neutral
5016927,neutral
5016928,neutral
5016929,neutral
5016930,neutral
5016931,neutral
5016932,good
5016933,good
5016934,neutral
5016935,neutral
5016936,neutral
5016937,good
5016941,bad
5016943,good
5016944,neutral
5016945,bad
5016946,bad
5016947,neutral
5016948,neutral
5016951,bad
5016952,bad
5016953,bad
5016955,neutral
5016956,bad
5016958,neutral
5016959,bad
5016961,good
5016965,neutral
5016966,good
5016967,good
5016968,neutral
5016969,neutral
5016970,bad
5016971,neutral
5016972,bad
5016973,neutral
5016974,neutral
5016975,bad
5016976,neutral
5016978,neutral
5016979,neutral
5016980,good
5016981,neutral
5016982,neutral
5016983,neutral
5016984,neutral
5016985,bad
5016986,neutral
5016987,neutral
5016988,neutral
5016990,bad
5016991,bad
5016992,bad
5016994,good
5016995,neutral
5016999,neutral
5017004,neutral
5017005,bad
5017006,neutral
5017007,neutral
5017008,neutral
5017010,good
5017011,good
5017012,bad
5017013,bad
5017014,bad
5017015,bad
5017016,neutral
5017017,neutral
5017018,bad
5017019,neutral
5017020,neutral
5017021,neutral
5017022,neutral
5017023,bad
5017024,neutral
5017026,neutral
5017027,neutral
5017028,bad
5017029,good
5017030,neutral
5017031,bad
5017032,neutral
5017033,good
5017036,good
5017037,bad
5017039,good
5017040,good
5017042,good
5017043,good
5017044,good
5017045,good
5017047,bad
5017048,bad
5017049,neutral
5017050,neutral
5017051,neutral
5017052,neutral
5017053,neutral
5017054,neutral
5017055,bad
5017056,bad
5017057,neutral
5017058,neutral
5017060,bad
5017061,bad
5017064,neutral
5017065,good
5017067,neutral
5017068,bad
5017069,neutral
5017070,neutral
5017072,bad
5017073,bad
5017074,neutral
5017077,good
5017078,bad
5017079,bad
5017080,neutral
5017081,bad
5017083,neutral
5017087,neutral
5017090,neutral
5017091,good
5017092,bad
5017095,neutral
5017096,neutral
5017097,neutral
